hadis;anjuran;larangan;informasi;kitab
Ya Allah, ampunilah orang-orang yang mencukur rambutnya. Orang-orang berkata: Dan juga bagi orang-orang yang hanya memendekkan rambutnya?. Beliau tetap berkata: Ya Allah, ampunilah orang-orang yang mencukur rambutnya. Beliau mengucapkannya hingga tiga kali, baru kemudian bersabda: Dan juga orang-orang yang hanya memendekkan rambutnya.;1;0;1;
"Bagaimana keadaanmu, wahai 'Abdurrahman? Abdurrahman menjawab; Aku telah menikah dengan seorang wanita Anshar. Beliau bertanya lagi: Berapa jumlah mahar yang kamu berikan padanya? Abdurrahman menjawab; Perhiasan seberat biji emas atau sebiji emas. Lalu beliau bersabda: Adakanlah walimah (resepsi) sekalipun hanya dengan seekor kambing.";1;0;1;
Bertaqwalah kepada Allah, dengan maksud apa kamu mengobati penyakit tenggorokan anakmu dengan memasukkan jemari tangan? Gunakanlah kayu India ini, karena padanya terdapat tujuh ragam penyembuhan, di antaranya adalah penyembuh penyakit radang selaput dada. Yang dimaksud adalah Al Kust (dahan) atau Al Kusth (dahan), yaitu secara bahasa.;1;0;1;
aku akan memutuskan perkara diantara kalian berdua dengan kitabullah, adapun kambing dan hamba sahaya itu, dikembalikan kepadamu, sedang anakmu harus didera seratus kali dan diasingkan selama setahun, adapun engkau hai Unais, datanglah ke istri lelaki ini, dan rajamlah dia. Maka Unais mendatangi (istri lelaki tersebut) dan merajamnya.;1;0;1;
berilah aku ijin agar aku dikuburkan bersama dua sahabatku (Nabi dan Abu Bakar), padahal hari-hari sebelumnya jika ada sahabat laki-laki yang mengutus utusan kepada Aisyah (agar dikuburkan bersama nabi atau Abu bakar), 'Aisyah selalu menjawab TIDAK, demi Allah, selamanya aku sama sekali tidak akan memberi kesempatan kepada seorangpun.;1;0;1;
"Kenapa denganmu? Apakah kamu haidl? Jawabku; Ya beliau bersabda: Ini adalah suatu perkara yang telah ditetapkan Allah atas para wanita anak Adam, lakukanlah sebagaimana yang di lakukan oleh orang-orang yang berhaji, namun kamu jangan melakukan thawaf di Ka'bah. Setelah itu Rasulullah berkurban untuk para isterinya dengan seekor sapi.";1;0;0;
Sungguh kalian seringkali mengadukan sengketa kepadaku, barang kali diantara kalian ada yang lebih pandai bersilat lidah daripada yang lain. Maka barangsiapa yang kuputuskan menang dengan mencederai hak saudaranya berdasarkan kepandaian argumentasnya, berarti telah kuambil sundutan api neraka baginya, maka janganlah dia mengambilnya.;0;1;1;
"Akan ada sekelompok orang quraisy yang membinasakan umat ini. Mereka bertanya; Apa yang baginda perintahkan kepada kami?. Beliau menjawab: Sebaiknya orang-orang meninggalkan mereka (mengisolirnya) . Mahmud berkata, telah bercerita kepada kami Abu Daud telah mengabarkan kepada kami Syu'bah dari Abu at-Tayyah, aku mendengar Abu Zur'ah.";1;0;1;
Sesungguhnya Allah menyukai bersin, dan membenci menguap, apabila salah seorang dari kalian bersin, hendaklah ia memuji Allah, dan kewajiban seorang muslim yang mendengarnya untuk mendo'akan, sedangkan menguap datangnya dari syetan, hendaknya ia menahan semampunya, jika ia sampai mengucapkan haaah, maka syetan akan tertawa karenanya.;1;0;1;
Jual beli emas dengan emas adalah riba' kecuali begini-begini (maksudnya secara kontan), beras dengan beras adalah riba' kecuali begini-begini (maksudnya secara kontan), kurma dengan kurma adalah riba' kecuali begini-begini (maksudnya secara kontan), gandum dengan gandum adalah riba' kecuali begini-begini (maksudnya secara kontan) .;0;1;0;
Aku wasiatkan kepada kalian (untuk bersikap baik) kepada kaum Anshar. Mereka adalah penjaga rahasiaku dan kepercayaanku. Mereka telah menunaikan apa yang wajib atas mereka dan mereka masih berhak apa yang menjadi hak mereka. Maka terimalah orang-orang yang baik dari kalangan mereka dan maafkanlah orang-orang yang keliru dari mereka.;1;0;1;
barangsiapa yang menginfaqkan sepasang sesuatu di jalan Allah, maka penjaga-penjaga surga akan memanggilnya, setiap penjaga pintu surge memanggil: Kemarilah. Abu Bakar berkata: Wahai Rasulullah, itulah orang yang tidak akan rugi dan sengsara. Maka Nabi Shallallahu'alaihiwasallam bersabda: Aku berharap kamu termasuk diantara mereka.;1;0;1;
"bawalah orang ini dan rajamilah! Ibnu Syihab mengatakan; Telah mengabarkan kepadaku orang yang mendengar Jabir, ia mengatakan; 'Aku diantara orang-orang yang merajamnya, dan kami merajamnya di tanah lapang. Dikala ia merasa kesakitan karena lemparan batu, ia kabur hingga kami menangkapnya di Harrah, dan kami meneruskan merajamnya.'";1;0;1;
Kabarkan kepadaku sesuatu yang kamu ingat dari Nabi , dimana Beliau melaksanakan shalat Zhuhur pada hari Tarwiyah? Dia menjawab: Di Mina. Aku bertanya lagi, dimana Beliau melaksanakan shalat 'Ashar pada hari Nafar? Dia menjawab: Di Al Abthoh (Al Bathha'). Kerjakanlah (manasik) sebagaimana para pemimpin kamu telah mengerjakannya.;1;0;1;
Janganlah dia mengenakan gamis (baju), sorban, celana, mantel (pakaian yang menutupi kepala) dan jangan pula dia memakai pakaian yang diberi minyak wangi atau wewangian yang terbuat dari daun tumbuhan dan apabila dia tidak memiliki sepasang sandal, hendaklah dia mengenakan sapatu tapi dipotongnya hingga berada dibawah mata kaki.;0;1;1;
Manakah orang yang tadi bertanya kepadaku tentang Umrah? Maka laki-laki itu pun dicari dan dihadapkan pada Nabi , maka beliau pun bersabda: Mengenai wewangiat yang masih melekat pada tubuhmu, maka cucilah sebanyak tiga kali, sedangkan jubah itu lepaskanlah. Lakukanlah pada umrahmu sebagaimana apa kamu lakukan pada ibadah hajimu.;1;0;0;
Janganlah kalian mencela sahabat-sahabatku. Seandainya salah seorang dari kalian menginfaqkan emas sebanyak bukit uhud, tidak akan ada yang menyamai satu timbangan (pahala) seorangpun dari mereka, juga tidak akan sampai setengahnya. Hadits ini diikuti pula oleh Jarir, Abdullah bin Daud, Abu Mu'awiyah dan Muhadlir dari Al A'masy.;0;1;1;
Jangan kalian memilih aku diatas Musa, sebab manusia pada hari kiamat nanti akan pingsan, dan akulah yang pertama-tama siuman, tak tahunya Musa juga telah siuman namun masih lemah disamping arsy, sehingga aku tak tahu apakah Musa diantara yang pingsan lalu siuman sebelumku, ataukah diantara yang Allah kecualikan (tidak pingsan).;0;1;1;
"pergilah kalian bersama orang ini, dan rajamlah ia! Ibnu Syihab mengatakan; kemudian orang yang mendengar Jabir bin Abdullah mengabariku, dan Jabir berkata; 'Aku diantara yang merajamnya, kami merajamnya di tanah lapang. Setelah dia terkena lemparan batu, dia melarikan diri, maka kami menangkapnya di Harrah dan kami merajamnya.'";1;0;1;
Jauhilah oleh kalian perasangka, sebab perasangka itu adalah ungkapan yang paling dusta. Dan janganlah kalian mencari-cari aib orang lain, jangan pula saling menebar kebencian dan jadilah kalian orang-orang yang bersaudara. Janganlah seorang laki-laki meminang atas pinangan saudaranya hingga ia menikahinya atau meninggalkannya.;1;1;1;
Perumpamaan teman yang shalih dengan teman yang buruk bagaikan penjual minyak wangi dengan pandai besi, bisa jadi penjual minyak wangi itu akan menghadiahkan kepadamu atau kamu membeli darinya atau kamu akan mendapatkan bau wanginya sedangkan pandai besi hanya akan membakar bajumu atau kamu akan mendapatkan bau tidak sedapnya.;1;0;1;
Terapi pengobatan itu ada tiga cara, yaitu minum madu, bekam dan kay (menempelkan besi panas pada daerah yang terluka), sedangkan aku melarang ummatku berobat dengan kay. Hadits ini di rafa'kan (kepada Nabi ). Dan di riwayatkan pula oleh Al Qumi dari Laits dari Mujahid dari Ibnu Abbas dari Nabi tentang minum madu dan berbekam.;0;1;1;
"Raja Heraklius berkata kepadanya: Aku telah bertanya kepadamu apa yang dia perintahkan kepada kalian, lalu kamu menjawab bahwa dia memerintahkan kalian untuk shalat, bershadaqah (zakat), menjauhkan diri dari berbuat buruk, menunaikan janji dan melaksankan amanah. Lalu dia berkata; Ini adalah diantara sifat-sifat seorang Nabi.";1;0;1;
Pegilah dengan kurma ini dan shadaqahkanlah. Orang itu berkata: Untuk orang yang lebih membutuhkan dari pada kami wahai Rasulullah?. Demi Dzat Yang mengutus anda dengan haq, tidak ada diantara penduduk yang keluarganya lebih membutuhkan dibandingkan kami. Maka Beliau berkata: Pulanglah kamu dan berilah untuk makan keluargamu;1;0;1;
"Jadilah kamu di dunia ini seakan-akan orang asing atau seorang pengembara. Ibnu Umar juga berkata; 'Bila kamu berada di sore hari, maka janganlah kamu menunggu datangnya waktu pagi, dan bila kamu berada di pagi hari, maka janganlah menunggu waktu sore, pergunakanlah waktu sehatmu sebelum sakitmu, dan hidupmu sebelum matimu.'";1;1;1;
Anak itu milik suami (yang menikah dengan sah) sedangkan untuk pezina baginya adalah batu (dirajam) . Kemudian Beliau berkata kepada Saudah binti Zam'ah: berhijablah (menutup diri) darinya karena Beliau melihat adanya kemiripan anak tersebut dengan 'Utbah. Maka sejak itu pula ia tidak pernah melihat Saudah hingga meninggal.;1;0;1;
"Janganlah kalian memakan daging keledai sedikitpun dan tumpahkanlah periuk-periuk itu. Ibnu Abu Aufa berkata; Kemudian kami memperbincangkan bahwa pelarangan itu karena keledai tidak termasuk bagian seperlima ghanimah (rampasan perang). Dan sebagian lagi berkata; Pelarangan itu secara mutlak, karena keledai memakan kotoran.";0;1;1;
para sahabat di Quba' sedang melakukan shalat subuh, tiba-tiba ada seorang utusan mendatangi mereka seraya berkata, 'Rasulullah malam tadi diturunkan kepadanya ayat Al-Qur'an yang berisi perintah untuk menghadap Ka'bah! ' Waktu itu wajah mereka sedang menghadap ke arah Syam, maka secara spontan mereka memalingkan ke Ka'bah.;1;0;1;
Bershadaqalah, karena nanti akan datang kepada kalian suatu zaman yang ketika itu seseorang berkeliling dengan membawa shadaqahnya namun dia tidak mendapatkan seorangpun yang menerimanya. Lalu seseorang berkata,: Seandainya kamu datang membawanya kemarin pasti aku akan terima. Adapun hari ini aku tidak membutuhkannya lagi.;1;0;1;
Hendaklah dia berjalan kaki dan berkendaraan. Yazid bin Abu Habib berkata: Abu Al Khair tidak pernah berpisah dari 'Uqbah. Abu 'Abdullah Al Bukhariy berkata, telah menceritakan kepada kami Abu 'Ashim dari Ibnu Juraij dari Yahya bin Ayyub dari Yazid dari Abu Al Khair dari 'Uqbah, lalu dia menyebutkan hadits tersebut diatas.;1;0;1;
Jauhilah tujuh perkara yang membinasakan. Para sahabat bertanya: Wahai Rasulullah, apakah itu? Beliau bersabda: Syirik kepada Allah, sihir, membunuh jiwa yang diharamkan oleh Allah kecuali dengan haq, memakan riba, makan harta anak yatim, kabur dari medan peperangan dan menuduh seorang wanita mu'min yang suci berbuat zina.;0;1;0;
"ketahuilah bahwasanya rajam adalah keharusan bagi yang berzina dan telah menikah, ada bukti yang menguatkan, atau ada kehamilan atau ada pengakuan. Sufyan mengatakan, demikian aku menghafalnya; (Umar berkata;) ketahuilah, bahwasanya Rasulullah Shallallahu'alaihiwasallam pernah merajam, maka kami pun merajam sepeninggalnya.";1;0;1;
Masih saja aku lihat kalian melakukan perbuatan kalian itu (shalat malam), hingga aku khawatir bahwa itu akan diwajibkan atas kalian, padahal jika diwajibkan atas kalian, niscaya kalian tak bisa melakukannya. Shalatlah hai manusia di rumah kalian, sebab seutama-utama shalat seseorang adalah di rumahnya selain shalat wajib.;1;0;1;
"Tatkala turun ayat; Dan bagi orang-orang yang berat menjalankannya maka wajib membayar fidya yaitu memberi makan orang miskin, adalah barangsiapa yang ingin berbuka maka hendaklah membayar fidyah, hingga turunlah ayat setelahnya yang menasakh (menghapus) ayat tersebut. Abu Abdullah berkata; Bukair meninggal sebelum Yazid.";1;0;1;
"Bagaimana keadaanmu?. 'Abdur Rahman menjawab; Aku sudah menikah dengan seorang wanita Anshar. Beliau bertanya lagi: Berapa jumlah mahar yang kamu berikan padanya?. 'Abdur Rahman menjawab; Perhiasan seberat biji emas atau sebiji emas. Lalu beliau bersabda: Adakanlah walimah (resepsi) sekalipun hanya dengan seekor kambing.";1;0;1;
Mandikanlah dia dengan air dan (air) yang dicampur daun bidara dan kafanilah dengan dua helai kain, Atau kata Beliau: dengan dua helai pakaian (ihram) nya dan janganlah diberi wewangian dan jangan pula diberi tutup kepala (serban) karena dia nanti Allah akan membangkitkannya pada hari qiyamat dalam keadaan bertalbiyyah.;1;0;0;
Allah menjamin bagi siapa yang berjihad di jalan-Nya, yang tidaklah ia berangkat selain benar-benar untuk berjihad di jalan-Nya dan membenarkan kalimat-Nya, bahwa Dia akan memasukkannya dalam surga atau Ia akan mengembalikannya ke tempat tinggalnya yang ia tinggalkan beserta yang diperolehnya berupa pahala dan ghanimah.;1;0;1;
"Jangan biarkan laki-laki waria (banci) itu menemui kalian. Kata Ibnu Uyainah, Ibnu Juraij mengatakan makna 'mukhannats' adalah banci, Telah menceritakan kepada kami Mahmud Telah menceritakan kepada kami Abu Usamah dari Hisyam dengan hadist ini dan beliau tambahkan redaksi; Ketika itu beliau sedang mengepung kota Thaif.";0;1;1;
Jika kamu lepas anjingmu yang telah terlatih dengan menyebut nama Allah, maka makanlah apa yang telah ia tangkap untukmu. Kecuali jika anjing tersebut memakannya, maka jangan kamu makan. Sebab aku kawatir jika anjing itu menangkap untuk dirinya sendiri, dan jika ada anjing lain bersamanya, maka jangan kamu makan juga.;1;0;0;
Jika seorang dari kalian didatangi pembantunya dengan membawa makanan, lantas dia tidak mengajaknya duduk makan bersamanya, hendaklah dia berikan kepadanya satu suap atau dua suap atau satu makanan atau dua makanan, karena dia yang mendapatkan panasnya (ketika memasak) dan disebabkan dia pula makanan bisa dihidangkan.;1;0;1;
Sesungguhnya bila seseorang dari kalian berdiri mengerjakan shalat, setan akan datang menghampirinya (untuk menggodanya) sehingga tidak menyadari berapa raka'at shalat yang sudah dia laksanakan. Oleh karena itu bila seorang dari kalian mengalami peristiwa itu hendaklah dia melakukan sujud dua kali dalam posisi duduk.;1;0;1;
barangsiapa yang menginfaqkan sepasang sesuatu di jalan Allah, maka penjaga surga akan memanggilnya, dimana setiap pintu ada penjaganya, yaitu dengan berkata: Kemarilah. Abu Bakar berkata: Wahai Rasulullah, itulah orang yang tidak akan rugi dan sengsara. Maka Nabi bersabda: Aku berharap kamu termasuk diantara mereka.;1;0;1;
Kenapa bukan gadis sehingga kamu dapat bercanda dengannya dan ia pun dapat bermain-main denganmu? Maka saat kami berangkat, beliau bersabda: Berjalanlah dengan santai, hinga kalian sampai tepat pada malam hari -yakni Isya`- dan agar keluarga yang masih kusut rambutnya dapat bersisir, dan juga bisa mempersiapkan diri.;1;0;1;
"Bertamu itu tiga hari dengan menjamunya, beliau di tanya; 'Apa yang di maksud dengan menjamunya? beliau menjawab: yaitu pada siang dan malam harinya. barangsiapa beriman kepada Allah dan hari akhir, hendaknya dia memuliakan tamunya, dan barangsiapa beriman kepada Allah dan hari Akhir hendaknya berkata baik atau diam.";1;0;1;
Mandikanlah dia dengan air yang dicampur daun bidara dan kafanilah dengan dua helai kain dan janganlah diberi wewangian dan jangan pula diberi tutup kepala (serban) karena dia nanti akan dibangkitkan pada hari qiyamatMenurut Ayyub berkata: sedang membaca talbiyyah. Dan menurut 'Amru: sebagai orang yang bertalbiyyah.;1;0;1;
sungguh aku akan putuskan diantara kalian berdua, seratus ekor kambing dan pelayan dikembalikan kepadamu, kemudian anakmu didera seratus kali dan diasingkan selama setahun, dan engkau hai Unais al Aslami, temuilah si wanita dan tanyailah, jika ia mengakui maka rajamlah! Si Wanita akhirnya mengaku dan dia merajamnya.;1;0;1;
janganlah kamu meminta jabatan, sebab jika kamu diberi jabatan dengan meminta, maka kamu akan ditelantarkan, dan jika kamu diberi dengan tanpa meminta, maka kamu akan diotolong, dan jika kamu melakukan suatu sumpah, lantas kau lihat selainnya lebih baik, maka lakukanlah yang lebih baik dan bayarlah kafarat sumpahmu.;1;1;1;
Belilah satu ekor anak unta lalu berikanlah kepadanya. Orang-orang berkata: Kami tidak mendapatkan anak unta yang dimaksud melainkan ada seekor anak unta yang umurnya lebih. Beliau berkata: Beli dan berikanlah kepadanya karena sesungguhnya yang terbaik diantara kalian adalah siapa yang paling baik menunaikan janji.;1;0;1;
Makanlah apa yang dia tangkap untuk kamu. Aku bertanya, Bagaimana jika ia membunuhnya. Beliau menjawab: Meskipun ia membunuhnya. Aku bertanya lagi, Kami juga melempar (memanah/menombak) dengan mi'radl? Beliau menjawab: Makanlah apa yang terkoyak, adapun yang terkena pada bagian tumpulnya maka janganlah kamu makan.;1;0;0;
Siapa yang mempraktekkan salaf dalam jual beli buah-buahan hendaklah dilakukannya dengan takaran dan timbangan yang diketahui (pasti) . Telah menceritakan kepada kami Muhammad telah mengabarkan kepada kami Isma'il dari Ibnu Abi Najih seperti redaksi hadits ini: dengan takaran dan timbangan yang diketahui (pasti) .;1;0;0;
Siapa yang mempraktekkan salaf dalam jual beli buah-buahan hendaklah dilakukannya dengan takaran dan timbangan yang diketahui (pasti) . Telah menceritakan kepada kami Muhammad telah mengabarkan kepada kami Isma'il dari Ibnu Abi Najih seperti redaksi hadits ini: dengan takaran dan timbangan yang diketahui (pasti) .;1;0;0;
Sesungguhnya Allah telah memerintahkan kepadaku untuk membacakan Al Qur`an kepadamu. Ubbay bin Ka'ab bertanya, Apakah Allah menyebut namaku pada Anda? ' beliau menjawab: Ya. Ubbay berkata, Sungguh benarkah, namaku telah disebut di sisi Rabb semesta alam? beliau menjawab: Ya. Lalu, kedua matanya pun meneteskan air.;1;0;0;
Ada empat hal yang bila ada pada seseorang berarti dia adalah munafiq atau siapa yang memiliki empat kebiasaan (tabi'at) berarti itu tabiat munafiq sampai dia meninggalkannya, yaitu jika berbicara dusta, jika berjanji ingkar, jika membuat kesepakatan khiyanat dan jika bertengkar (ada perselisihan) maka dia curang.;1;0;1;
